id,stop,risk_score,log_risk,dropout_prob,risk_band
542164,35.0,0.8361552461811229,-0.17894098196417205,0.08641384231286298,Very Low
543439,33.0,0.9263361241920133,-0.07651812511053993,0.09527566213271677,Very Low
545964,37.0,0.9598486358269338,-0.04097967796524674,0.09854688977653836,Low (≥0.10)
546250,33.0,0.8983681428007598,-0.10717533611453822,0.0925365624537583,Very Low
547408,30.0,0.8818365697544779,-0.12574853520754714,0.09091361212343774,Very Low
547788,35.0,0.829099693068727,-0.1874148740581667,0.08571686277002366,Very Low
549288,2.0,2.2484094883829346,0.810223072196892,0.21574734783368277,High (≥0.22)
549775,33.0,1.110764747687413,0.10504873997951175,0.11313218704393424,Medium (≥0.10)
550081,36.0,0.9755545153617085,-0.024749235947692377,0.10007590099153785,Low (≥0.10)
550245,32.0,0.9737899636061785,-0.02655964170872802,0.09990424635283413,Low (≥0.10)
551000,34.0,0.9399054909185173,-0.06197595034877599,0.09660162466712785,Very Low
551237,0.5,2.289383684681142,0.828282648016263,0.21921295187929668,High (≥0.22)
551242,33.0,0.873769683554554,-0.134938458014552,0.09012061012745076,Very Low
551276,4.0,1.0387873326748436,0.038054006541543985,0.10620559758640169,Medium (≥0.10)
551922,36.0,0.9861585081100515,-0.01393817856749825,0.10110676241612615,Low (≥0.10)
552698,33.0,1.0406716849433437,0.039866355588401854,0.10638762187557105,Medium (≥0.10)
554048,33.0,0.8766396592101204,-0.1316592499376349,0.0904028176113243,Very Low
554243,21.0,1.0333657177629543,0.03282116210251143,0.10568167466565126,Medium (≥0.10)
554599,28.0,0.8548632515110544,-0.15681376259025592,0.08825933284930354,Very Low
555749,33.0,0.8385601774979105,-0.1760689322584044,0.08665129089952428,Very Low
556290,5.0,2.384614191235836,0.8690373465739961,0.22720851985112211,High (≥0.22)
556644,36.0,1.0388484707487933,0.038112860045961455,0.10621150397195822,Medium (≥0.10)
556863,35.0,0.9240790955018283,-0.078957609811571,0.09505492257229242,Very Low
559344,33.0,0.9465014513537876,-0.054982774943773925,0.09724546234560882,Low (≥0.10)
559685,12.0,0.8770540022942326,-0.13118671234350723,0.09044355313659647,Very Low
559973,21.0,2.301139147241858,0.8334042817332532,0.22020440066939317,High (≥0.22)
560089,33.0,0.9062045406472353,-0.09849023611583993,0.0933048707874129,Very Low
560208,35.0,0.9806096503433815,-0.019580808549527866,0.10056748057894427,Low (≥0.10)
560597,33.0,1.0289858083617118,0.028573665077226126,0.10525819368883926,Medium (≥0.10)
560652,37.0,0.9531641940939841,-0.04796809835945662,0.09789535286149365,Low (≥0.10)
561206,34.0,0.8758894791167132,-0.13251536139714803,0.0903290601272001,Very Low
561608,33.0,0.9672547960762017,-0.033293326947845925,0.09926822356248655,Low (≥0.10)
561618,33.0,0.8417483270627019,-0.1722742083944258,0.08696597465546563,Very Low
561752,34.0,0.9584389487101455,-0.042449413141462757,0.09840952581599816,Low (≥0.10)
561979,33.0,0.9471805774049774,-0.05426552033609316,0.09731172639556618,Low (≥0.10)
562239,33.0,0.9270456596250582,-0.07575245937031982,0.09534504425073875,Very Low
563027,34.0,0.9115353386182365,-0.09262491587469775,0.09382714939700176,Very Low
563302,33.0,0.9342297090239108,-0.06803292985276778,0.09604723890189848,Very Low
563820,35.0,0.9505149050713851,-0.05075143588109039,0.09763699463926745,Low (≥0.10)
564115,37.0,1.0743080236683542,0.07167675540337372,0.10963058869411058,Medium (≥0.10)
564278,37.0,1.0173878775553205,0.01723843821397764,0.10413585397745606,Low (≥0.10)
565182,35.0,0.848215795544272,-0.16462019968604888,0.08760400794737111,Very Low
565273,37.0,1.0712963797481123,0.06886948497338681,0.10934070860507139,Medium (≥0.10)
565575,34.0,0.9486655134045334,-0.05269900466752662,0.09745659842021825,Low (≥0.10)
565576,37.0,0.9055825751858824,-0.09917681289999948,0.09324391485285144,Very Low
565599,34.0,1.0366864668037146,0.036029537151291154,0.10600261484605245,Medium (≥0.10)
568019,33.0,0.94852432011862,-0.0528478493257461,0.09744282444491958,Low (≥0.10)
568232,33.0,0.9061641518319917,-0.0985348063133035,0.09330091259237983,Very Low
568749,36.0,0.8890437573057921,-0.11760882386312305,0.09162151825843867,Very Low
568775,12.0,2.349324467306607,0.8541278261107222,0.22425518307690806,High (≥0.22)
569589,36.0,0.9528011986875667,-0.048349002873443084,0.09785995798395264,Low (≥0.10)
569981,36.0,0.9319323432272847,-0.07049506003532455,0.0958227454624696,Very Low
570275,35.0,0.8698359706751272,-0.1394506245631816,0.08973366207858258,Very Low
570484,34.0,0.8896098217722839,-0.11697231488547646,0.09167709502687227,Very Low
570692,6.0,2.434296867194459,0.8896579539293288,0.23134733069904168,High (≥0.22)
571334,33.0,1.0186623857248225,0.018490380132067972,0.10425925782795231,Low (≥0.10)
571395,36.0,1.0153235410529386,0.015207321358752052,0.10393593917815214,Low (≥0.10)
571641,34.0,1.1138888708176327,0.10785737963284169,0.1134316116983366,Medium (≥0.10)
571868,0.5,2.43137129798621,0.8884554183426489,0.231104231779642,High (≥0.22)
572032,33.0,1.0077201108609997,0.0076904632957094194,0.10319922176002061,Low (≥0.10)
572101,37.0,0.9521292594717452,-0.04905447665156632,0.09779443501558782,Low (≥0.10)
572106,16.0,1.023542496400261,0.023269645921890215,0.1047316158654007,Medium (≥0.10)
572119,33.0,1.0221743110468346,0.021932035992263364,0.10459921093947977,Low (≥0.10)
572306,32.0,0.903536251300577,-0.10143904656652504,0.09304333526849873,Very Low
572371,28.0,2.2270398247186542,0.8006732707909793,0.21393379927770573,Medium (≥0.10)
572395,34.0,0.9284250488451433,-0.07426562428539643,0.09547991297959413,Very Low
572496,33.0,0.9307461903938496,-0.07176865928753998,0.095706815441719,Very Low
572538,33.0,0.9331809103519519,-0.06915619516073095,0.09594475956047754,Very Low
573130,33.0,0.9455524856514541,-0.05598588142329436,0.09715286120958488,Low (≥0.10)
573131,33.0,0.8917598186798348,-0.1145584442292247,0.09188815286477003,Very Low
573159,17.0,1.0277179566370904,0.027340768141074143,0.10513557129263806,Medium (≥0.10)
573252,5.0,2.2867395221845914,0.8271270135758026,0.2189897711724248,High (≥0.22)
573297,37.0,0.8917484843642134,-0.11457115436418981,0.09188704034239425,Very Low
573534,33.0,0.8474964059813498,-0.1654686804664944,0.08753306026202079,Very Low
573713,36.0,0.9053869243104526,-0.09939288597714996,0.09322473917560459,Very Low
573873,5.0,0.9857219825117657,-0.014380929137315044,0.10106434913021867,Low (≥0.10)
573934,36.0,0.8927862671783685,-0.11340806921804973,0.09198889850447978,Very Low
574031,36.0,0.9371401485646392,-0.06492243635463958,0.09633156050164038,Very Low
574063,33.0,0.9202810624583793,-0.08307615292333884,0.09468334974092085,Very Low
574244,24.0,0.9509301763827148,-0.05031464039119427,0.09767749671762604,Low (≥0.10)
574253,36.0,1.0518842959168824,0.05058312339685512,0.10746996916217544,Medium (≥0.10)
574512,32.0,0.9261255553409845,-0.07674546460615504,0.09525507057564098,Very Low
574841,33.0,0.9194956669612832,-0.08392994733463605,0.09460649313637537,Very Low
574849,36.0,0.8433520412479377,-0.1703708028767767,0.0871242269946011,Very Low
574865,36.0,1.0648529318515356,0.06283669746760596,0.10872018970981956,Medium (≥0.10)
575404,37.0,0.9683999622106026,-0.03211009294074301,0.09937970715310174,Low (≥0.10)
575630,33.0,1.0194335358372053,0.01924711600600238,0.10433391593944263,Low (≥0.10)
575892,2.0,2.1876841699209195,0.7828435276695369,0.21058287860220148,Medium (≥0.10)
576203,2.0,0.9535591927087884,-0.047553776467577816,0.0979338667232128,Low (≥0.10)
576262,28.0,2.147547010310284,0.7643262653515921,0.20715070367555588,Medium (≥0.10)
576268,33.0,1.0006321990312785,0.0006319992776558912,0.10251190885609807,Low (≥0.10)
576445,1.0,2.511575247095898,0.920910144776818,0.23774098969288004,High (≥0.22)
576689,32.0,1.071020988615796,0.0686123884872172,0.1093141966433997,Medium (≥0.10)
576913,28.0,0.9125218384046485,-0.09154326131362321,0.09392376755047005,Very Low
576923,37.0,0.9655210137110016,-0.03508741276107952,0.09909941106134701,Low (≥0.10)
577354,3.0,1.9860062638284637,0.6861257196101841,0.19318561862044237,Medium (≥0.10)
577467,28.0,1.0247749738827894,0.024473050813121032,0.10485087101990098,Medium (≥0.10)
577618,35.0,0.924507357526376,-0.07849426980222719,0.09509681114677582,Very Low
577645,34.0,1.0501229374900987,0.048907240639618085,0.10730003301589319,Medium (≥0.10)
577728,33.0,0.9646473373803318,-0.035992697929436615,0.09901433217588573,Low (≥0.10)
577743,33.0,0.9608947578724584,-0.03989038914884801,0.09864881338425846,Low (≥0.10)
577965,33.0,1.049792592215804,0.04859261343452666,0.10726815764728714,Medium (≥0.10)
578132,34.0,0.894538820048726,-0.11144697837390825,0.09216088525795418,Very Low
578418,25.0,2.0080718055689784,0.6971749609356255,0.19510757832017478,Medium (≥0.10)
578439,31.0,0.9565454998673054,-0.04442692210899591,0.09822498978444394,Low (≥0.10)
578551,36.0,0.9071697004828359,-0.0974257455050794,0.09339945348918599,Very Low
578710,30.0,0.9688447315678201,-0.03165091567061226,0.09942300237727986,Low (≥0.10)
578861,34.0,0.8995653259848843,-0.10584360345385428,0.09265398067322028,Very Low
579161,35.0,0.9849629197082358,-0.015151283484895771,0.10099059302494584,Low (≥0.10)
579251,23.0,0.9495996266337031,-0.05171482886946129,0.09754771964298437,Low (≥0.10)
579409,36.0,0.9743712140772747,-0.025962924666009288,0.0999607936997271,Low (≥0.10)
579486,7.0,1.016888849468398,0.01674781853544209,0.10408753110933378,Low (≥0.10)
581016,33.0,0.9630999577481442,-0.03759807428600348,0.09886362812631566,Low (≥0.10)
581118,34.0,0.9039306314077135,-0.10100265670271279,0.0930819956491491,Very Low
581178,36.0,0.9651386466088661,-0.035483512721102006,0.09906217701714715,Low (≥0.10)
581235,36.0,0.9765411054770679,-0.023738434848782113,0.1001718616746673,Low (≥0.10)
581866,32.0,0.8301618139260383,-0.18613464065565408,0.08582181787408527,Very Low
581877,37.0,0.9836232449158757,-0.016512336430652176,0.1008604056379353,Low (≥0.10)
582040,33.0,0.9017634982704593,-0.10340299033856884,0.09286953508664852,Very Low
582253,37.0,1.0172856415159117,0.017137944411373437,0.10412595426872451,Low (≥0.10)
582348,21.0,0.91766971383822,-0.08591774194843758,0.09442778525682494,Very Low
582460,34.0,0.9224857641003807,-0.08068333505603328,0.09489906081100485,Very Low
582694,17.0,2.351003708993046,0.8548423471802721,0.22439597136294653,High (≥0.22)
582709,37.0,0.9512341250284174,-0.049995058483297,0.0977071401652636,Low (≥0.10)
582816,14.0,1.049926743734354,0.04872039386349702,0.10728110220794984,Medium (≥0.10)
582898,37.0,0.920495007958013,-0.08284370150892136,0.09470428471786019,Very Low
582933,13.0,2.349925962902965,0.8543838225120957,0.22430561564251694,High (≥0.22)
582964,35.0,0.8859470095502547,-0.12109813879968778,0.09131741631226886,Very Low
583775,36.0,1.043133000671793,0.04222868531160023,0.10662532373555778,Medium (≥0.10)
583843,33.0,1.009552322561962,0.009506987602914725,0.10337680520266013,Low (≥0.10)
583954,33.0,0.9111599300176303,-0.093036842774794,0.09379037903372134,Very Low
584509,33.0,0.9558870104870751,-0.045115562782784696,0.09816080438153885,Low (≥0.10)
584539,34.0,0.8528690230064437,-0.15914929192452082,0.08806278563267644,Very Low
584733,33.0,1.0885359813301514,0.08483365703051483,0.11099879863518713,Medium (≥0.10)
584864,37.0,0.9674817134944851,-0.03305875503771616,0.09929031539983779,Low (≥0.10)
585074,2.0,1.0436962820518931,0.04276852956090543,0.1066797138105342,Medium (≥0.10)
585762,33.0,0.8420951387303459,-0.1718622797566474,0.08700019988482721,Very Low
585963,17.0,2.328965283065561,0.8454240844216572,0.22254622647426936,High (≥0.22)
586036,33.0,0.8413434265559637,-0.17275534736225526,0.08692601528560384,Very Low
586134,35.0,0.970429188689469,-0.03001684277594247,0.09957722141821301,Low (≥0.10)
586142,35.0,1.0596831874073787,0.05796998364614574,0.10822201883564675,Medium (≥0.10)
586180,30.0,0.8926302907091207,-0.11358279199515803,0.09197359017681561,Very Low
586376,37.0,0.9922067986905277,-0.007823727001466428,0.10169421477985652,Low (≥0.10)
586502,32.0,0.9785140369176691,-0.02172014690636596,0.10036372815246641,Low (≥0.10)
586516,36.0,1.042382162356903,0.041508634591623336,0.10655281813870043,Medium (≥0.10)
586561,6.0,2.1792954669055846,0.779001644248445,0.20986678118002178,Medium (≥0.10)
586652,37.0,0.894926024174754,-0.11101421867670502,0.09219887913597768,Very Low
586818,8.0,1.0296424450267712,0.029211601223538494,0.10532169479525566,Medium (≥0.10)
587037,25.0,2.170779589755637,0.7750863609865883,0.20913916316467074,Medium (≥0.10)
587054,34.0,0.82238969325855,-0.19554091687612354,0.08505352525211729,Very Low
587434,3.0,2.302262633903009,0.8338923932372541,0.22029908893824834,High (≥0.22)
587459,33.0,0.8882142992684454,-0.11854223709987982,0.09154007510691631,Very Low
587860,36.0,1.0484391592847109,0.04730254324296371,0.10713755157277494,Medium (≥0.10)
588166,21.0,2.2180131919495194,0.7966118365883597,0.21316648969517882,Medium (≥0.10)
588207,5.0,0.9276691776836251,-0.07508009931850612,0.09540601074370547,Very Low
588251,33.0,1.0744019807886118,0.07176420984824772,0.1096396308412213,Medium (≥0.10)
588944,33.0,0.9021655914408967,-0.1029571932400134,0.09290895910212926,Very Low
588991,6.0,1.010625294943025,0.010569243191393261,0.1034807845708664,Low (≥0.10)
589133,34.0,0.973867791200265,-0.026479722540243885,0.0999118180691867,Low (≥0.10)
589554,33.0,0.8967819530576437,-0.10894253113581089,0.0923809675573175,Very Low
589621,37.0,0.8949128161345048,-0.11102897759237046,0.09219758314119475,Very Low
589935,15.0,2.2741107864684906,0.8215891129052522,0.21792296165381575,High (≥0.22)
589968,1.0,2.3611488359727213,0.8591482954950128,0.22524599948839175,High (≥0.22)
590086,33.0,0.8324793058480663,-0.18334691527666,0.08605078257541543,Very Low
590122,21.0,0.8591968426403006,-0.15175723000116426,0.08868629698456043,Very Low
590416,35.0,0.9430864302222928,-0.05859734601816625,0.09691217634168581,Very Low
590444,26.0,2.2195951698204324,0.7973248233185805,0.21330101995071282,Medium (≥0.10)
590593,13.0,2.330597110510911,0.8461245053514479,0.22268334128048783,High (≥0.22)
590668,37.0,0.9865170638967328,-0.013574656257273556,0.10114159857628491,Low (≥0.10)
590764,1.0,2.2538100579560294,0.8126221431918874,0.21620500751801652,High (≥0.22)
590854,33.0,1.1381955178409557,0.12944412924287882,0.11575777804998533,Medium (≥0.10)
591159,12.0,2.3624608848754063,0.859703823582203,0.22535586386613904,High (≥0.22)
591986,28.0,2.4334932487356107,0.8893277759853294,0.23128056202522862,High (≥0.22)
591999,21.0,2.1974718983993866,0.7873075625088009,0.21141758279263323,Medium (≥0.10)
592135,36.0,1.0163765042523953,0.016243855561884412,0.10403791597900491,Low (≥0.10)
592139,37.0,0.9705924320134384,-0.029848639266395683,0.09959310878477545,Low (≥0.10)
592258,33.0,0.9095186966366083,-0.0948397241856565,0.09362960667746156,Very Low
592262,0.5,2.334173338623074,0.8476577978689672,0.22298375039050589,High (≥0.22)
592733,33.0,0.8566921006163163,-0.15467670076631518,0.0884395433617895,Very Low
593000,36.0,0.8569323654807297,-0.15439628359120905,0.08846321585216421,Very Low
593346,33.0,0.8806050095242335,-0.12714609691419182,0.09079259033624132,Very Low
593476,34.0,0.9318920353557385,-0.07053831289972062,0.09581880616992022,Very Low
593583,16.0,2.1865620516531408,0.7823304709116164,0.21048712715287377,Medium (≥0.10)
593819,2.0,2.2198038942090115,0.7974188560404523,0.21331876800427474,Medium (≥0.10)
594083,33.0,1.0438782568332514,0.04294287043202603,0.10669728446654869,Medium (≥0.10)
594282,33.0,1.0539091212035525,0.05250622363474614,0.10766528466455216,Medium (≥0.10)
594872,35.0,0.9186893699374378,-0.08480722253748181,0.09452758437944153,Very Low
595130,35.0,0.8746024195437752,-0.13398587354959127,0.0902025028787885,Very Low
595137,33.0,0.9608703068715521,-0.039915835548469066,0.09864643125625028,Low (≥0.10)
595365,33.0,0.9592034118887811,-0.04165211826016591,0.09848401990078759,Low (≥0.10)
595421,32.0,0.9136908425899133,-0.09026301136562864,0.09403824691559437,Very Low
595892,33.0,0.8909896016324389,-0.11542252202562445,0.09181254893135704,Very Low
596128,31.0,1.0086125739399596,0.008575697308893921,0.10328572634627098,Low (≥0.10)
596151,26.0,0.9758305425538717,-0.024466332076019746,0.10010274980614009,Low (≥0.10)
596513,36.0,0.9658962527786852,-0.034698849317109974,0.09913594949761195,Low (≥0.10)
596728,33.0,0.8278823004576124,-0.18888428390681544,0.08559654942822503,Very Low
596988,36.0,0.9893289835129031,-0.010728360091404982,0.10141474909656434,Low (≥0.10)
597539,7.0,1.0583712262215612,0.05673114733942386,0.1080955503349853,Medium (≥0.10)
597744,16.0,2.5582823888181996,0.9393360914413569,0.24157951059036142,High (≥0.22)
597853,16.0,2.038110911504657,0.7120233550590062,0.19771669700125272,Medium (≥0.10)
598035,33.0,0.9819287544609092,-0.01823652472512527,0.10069571084593432,Low (≥0.10)
598201,33.0,0.8922504040587184,-0.11400846375826477,0.09193630508012784,Very Low
598282,33.0,0.8645280163564132,-0.145571566799854,0.08921127299586384,Very Low
598313,34.0,0.9691639865438895,-0.03132144865018701,0.0994540783604122,Low (≥0.10)
598395,1.0,2.1581526191258695,0.7692525868217269,0.2080590494408091,Medium (≥0.10)
598581,28.0,0.9191016339587998,-0.08435857083834586,0.09456793171205313,Very Low
598769,13.0,0.9991540048079887,-0.0008463532479004097,0.10236850238953998,Low (≥0.10)
598837,33.0,0.862714705527711,-0.14767122711036354,0.08903274500920921,Very Low
599108,30.0,0.9053384094991405,-0.09944647202956546,0.09321998419233479,Very Low
599323,3.0,1.0281485345028483,0.027759645411470038,0.10517721723414264,Medium (≥0.10)
599355,37.0,0.9381950656524665,-0.06379739247864422,0.09643459354486883,Very Low
599644,0.5,2.198494611965706,0.7877728588582427,0.21150474956150467,Medium (≥0.10)
600387,33.0,1.146245472089258,0.13649179438597703,0.11652681920239605,Medium (≥0.10)
600398,31.0,0.9239383203466115,-0.07910996244015756,0.09504115284351844,Very Low
600404,6.0,1.0252426470857292,0.024929313438641357,0.10489611916160735,Medium (≥0.10)
600415,33.0,0.9267764943794802,-0.0760428488738524,0.0953187244793613,Very Low
600428,34.0,0.8963995981707433,-0.10936898532549758,0.09234345703955604,Very Low
600463,33.0,0.9243001513573238,-0.07871842095795775,0.09507654442487068,Very Low
600606,30.0,0.9777049412911153,-0.022547350488074453,0.10028504900488644,Low (≥0.10)
600658,5.0,0.9919821587397029,-0.008050157000427426,0.1016724030399927,Low (≥0.10)
600664,36.0,0.9656352356605535,-0.034969118915387565,0.09911053343813514,Low (≥0.10)
601247,33.0,0.8420628821152111,-0.1719005856813166,0.08699701668372117,Very Low
601316,16.0,2.3165767510838786,0.8400905576735882,0.2215044871259768,High (≥0.22)
601706,33.0,0.9450265844481518,-0.05654222019291698,0.09710153909063013,Low (≥0.10)
601803,13.0,1.1060773743142025,0.10081985934591682,0.11268274643722043,Medium (≥0.10)
601874,28.0,0.9605511235958992,-0.04024807216613931,0.09861533438851322,Low (≥0.10)
601930,7.0,2.368019532617142,0.8620539655591681,0.22582114428561972,High (≥0.22)
601983,28.0,2.1853696975877988,0.7817850122158754,0.2103853696869732,Medium (≥0.10)
602109,36.0,0.9235244379923893,-0.07955801732979265,0.09500066829502751,Very Low
602471,37.0,0.9755045867411586,-0.02480041699136958,0.10007104441244297,Low (≥0.10)
602570,33.0,0.992990131755875,-0.007034552795131287,0.10177026948995149,Low (≥0.10)
602666,33.0,0.9162833775004404,-0.08742959806775755,0.09429207955998142,Very Low
602696,35.0,1.0625510626527361,0.06067267962892074,0.10849840960555357,Medium (≥0.10)
602779,33.0,1.0241626637636356,0.023875365333454652,0.10479162556388455,Medium (≥0.10)
602865,35.0,0.9500378242788959,-0.051253480149731044,0.09759046193885268,Low (≥0.10)
602943,36.0,1.1066923513787443,0.10137570306813963,0.1127417254170886,Medium (≥0.10)
603055,33.0,0.8400255622626919,-0.17432295634268996,0.08679594399874757,Very Low
603113,33.0,0.9388793336634573,-0.06306831318210612,0.09650141926040001,Very Low
603121,8.0,0.9317496982095724,-0.07069106451917542,0.09580489540826143,Very Low
603200,33.0,0.9522649817689143,-0.04891194072653597,0.09780767011972369,Low (≥0.10)
603580,36.0,0.9655324162715102,-0.03507560308214296,0.09910052139328895,Low (≥0.10)
603731,37.0,0.8640231662893457,-0.14615569770264816,0.08916157192350993,Very Low
603746,28.0,0.919401924773566,-0.08403190210168748,0.09459731935247762,Very Low
603921,35.0,1.0460885836372293,0.04505805004660881,0.10691067596462633,Medium (≥0.10)
604358,33.0,0.9338936067980916,-0.06839275859276475,0.09601439922634147,Very Low
604725,33.0,1.0243550339104626,0.02406317932950734,0.10481023919670551,Medium (≥0.10)
604950,34.0,0.9900945026985307,-0.009954883138013688,0.10148909743090184,Low (≥0.10)
604990,37.0,0.9759000145547374,-0.024395141920552827,0.10010950713330458,Low (≥0.10)
605068,36.0,0.931860881891587,-0.07057174379484207,0.09581576152681526,Very Low
605089,33.0,1.0292697157661512,0.028849536953105357,0.10528564996476686,Medium (≥0.10)
605186,5.0,1.060274061411788,0.058527423207758715,0.1082789711799329,Medium (≥0.10)
605243,33.0,0.8847704761207832,-0.12242701662704371,0.09120185354439303,Very Low
605383,6.0,2.657075180321112,0.9772259615678577,0.249635010098598,High (≥0.22)
605770,33.0,0.874189096642722,-0.13445856901377162,0.09016185688440992,Very Low
605771,37.0,0.9589235963579499,-0.04194387738937175,0.09845675363538686,Low (≥0.10)
605901,21.0,2.3068055093347906,0.8358636710581545,0.22068184854033235,High (≥0.22)
606004,0.5,2.465592335063373,0.9024320768278166,0.23394301045658683,High (≥0.22)
606027,33.0,0.9428471815785908,-0.05885106507114705,0.09688882246775199,Very Low
606105,21.0,0.9612763030156993,-0.039493395191321924,0.09868598443641796,Low (≥0.10)
606134,34.0,0.9200405068712735,-0.08333758070040223,0.0946598103377646,Very Low
606239,34.0,0.8259178583339172,-0.19125995552247543,0.08540237275898321,Very Low
606391,33.0,0.9483021676343155,-0.053082085284337506,0.0974211521472721,Low (≥0.10)
606442,31.0,0.9135657563717351,-0.09039992286283673,0.09402599804330058,Very Low
606517,36.0,0.9461717440609722,-0.05533117877487307,0.0972132902154541,Low (≥0.10)
606531,9.0,0.9976319438995753,-0.0023708643795897874,0.1022208162681777,Low (≥0.10)
606535,36.0,0.9849950224003148,-0.015118691223512299,0.10099371248034594,Low (≥0.10)
606586,31.0,0.9432380499857493,-0.058436589196766815,0.0969269761499093,Low (≥0.10)
606861,34.0,0.9207883192748565,-0.0825251070645071,0.09473298500523519,Very Low
606864,33.0,0.8988361023805704,-0.10665457216504166,0.0925824611489886,Very Low
606914,21.0,2.2225469072042014,0.7986537937868927,0.21355197207131427,Medium (≥0.10)
607062,35.0,0.9229603102788383,-0.08016904618516862,0.09494548434551986,Very Low
607176,28.0,2.1908662282873137,0.7842970036546006,0.21085434360250677,Medium (≥0.10)
607603,32.0,0.9314670717227906,-0.07099443929929798,0.09577727338479647,Very Low
607923,34.0,0.9828853816709323,-0.017262766171559106,0.10078869325343787,Low (≥0.10)
608068,25.0,2.272720322616769,0.8209774940165327,0.2178054135253732,High (≥0.22)
608134,35.0,0.8903094002635854,-0.11618623592339301,0.09174577563623876,Very Low
608195,33.0,1.0127101290682823,0.01263003334842668,0.10368278673518205,Low (≥0.10)
608448,36.0,1.0300798604635104,0.02963633366649843,0.10536399325862478,Medium (≥0.10)
608851,34.0,0.8320715252119161,-0.1838368740531645,0.08601049862244114,Very Low
609194,33.0,0.9727804390170647,-0.027596875890714835,0.0998060256236496,Low (≥0.10)
609203,36.0,1.0297356682130345,0.029302136502832483,0.1053307097283086,Medium (≥0.10)
609403,33.0,0.9677977548055836,-0.0327321445206464,0.0993210831056548,Low (≥0.10)
609927,34.0,0.843697210399724,-0.169961604204876,0.08715828423072036,Very Low
610385,33.0,0.9118750456452542,-0.09225230964860653,0.09386042159170127,Very Low
610405,33.0,0.9187173126832779,-0.08477680711981013,0.09453031912857979,Very Low
610470,33.0,0.8984461555335487,-0.10708850161760641,0.0925442143071683,Very Low
610494,0.5,2.190902725211387,0.7843136621888417,0.21085745665484878,Medium (≥0.10)
610545,36.0,0.9317996832740266,-0.07063741950717538,0.09580978052649847,Very Low
611241,35.0,0.982492760590417,-0.017662303621676874,0.10075053236886089,Low (≥0.10)
611268,34.0,1.0338815599272857,0.033320224000528975,0.1057315367817604,Medium (≥0.10)
611275,16.0,2.2186890138022175,0.7969164871267929,0.2132239639119039,Medium (≥0.10)
611329,33.0,0.89756251170484,-0.10807251012060329,0.09245753861716599,Very Low
611821,35.0,0.902213847217483,-0.1029037058464376,0.09291369031947161,Very Low
612135,33.0,1.0337841622883976,0.03322601376343541,0.10572212238547696,Medium (≥0.10)
612230,34.0,0.9746915232159855,-0.02563424449018358,0.09999195367359248,Low (≥0.10)
612247,35.0,0.9391540255801658,-0.06277578172379593,0.09652824432349705,Very Low
612337,1.0,2.250899933608208,0.8113301067419905,0.21595842846474023,High (≥0.22)
612473,1.0,2.179224698903414,0.7789691708402767,0.20986073734275656,Medium (≥0.10)
612566,36.0,0.9746253987482273,-0.02570208822255826,0.09998552111162662,Low (≥0.10)
612750,35.0,0.9160945639818016,-0.08763568384846106,0.0942735954081213,Very Low
613102,35.0,0.9046148152163093,-0.10024604442900734,0.09314906106204213,Very Low
613135,28.0,0.9685125950903392,-0.03199379148000963,0.09939067138260849,Low (≥0.10)
613909,33.0,0.9524472156168156,-0.04872059019210096,0.09782544054182962,Low (≥0.10)
614159,32.0,0.9139515867168728,-0.08997767751197383,0.09406377934405319,Very Low
615165,1.0,2.1882531984215077,0.7831035992637567,0.21063142992312,Medium (≥0.10)
615263,7.0,2.1818626278435,0.7801789284370246,0.2100859945354453,Medium (≥0.10)
616660,35.0,0.8253738955686627,-0.1919187885647225,0.0853485970858302,Very Low
617297,35.0,0.959226778429897,-0.041627758196156314,0.09848629678610032,Low (≥0.10)
617521,33.0,0.9224723299763089,-0.08069789812292918,0.09489774655330296,Very Low
617525,35.0,0.9266203614460249,-0.07621133187665224,0.09530345698983889,Very Low
617530,33.0,0.9185125521615444,-0.08499970848506598,0.09451027907902332,Very Low
618197,33.0,0.9474101669985742,-0.054023157075955015,0.09733412693394683,Low (≥0.10)
618589,36.0,1.055033141057783,0.05357217975955436,0.10777368964493184,Medium (≥0.10)
618734,32.0,2.399134178638727,0.8751079133642226,0.22842040554476428,High (≥0.22)
618960,12.0,1.041920810989657,0.04106594331239945,0.106508264275337,Medium (≥0.10)
618983,31.0,1.0435689009662548,0.042646474072381146,0.10666741426748028,Medium (≥0.10)
618994,33.0,0.8018647336934382,-0.2208153465706542,0.08302147862059761,Very Low
619052,7.0,0.999964098499274,-3.590214520026784e-05,0.10244709616740655,Low (≥0.10)
619935,33.0,0.8468873392550912,-0.1661876046821026,0.08747298853014962,Very Low
620000,34.0,1.0172367140821805,0.017089847192283167,0.10412121649423,Low (≥0.10)
620115,5.0,0.9503334421001662,-0.050942364286336576,0.09761929569328887,Low (≥0.10)
620698,35.0,0.9372943499560767,-0.06475790524735675,0.09634662198107768,Very Low
621487,33.0,0.8882176100624218,-0.11853850963477516,0.09154040020296994,Very Low
621826,32.0,0.8765696580442539,-0.1317391048245726,0.09039593537046597,Very Low
621899,1.0,2.180408074660638,0.7795120494943979,0.20996179573420837,Medium (≥0.10)
622007,33.0,0.9777688501064542,-0.022481986466687098,0.10029126396076216,Low (≥0.10)
622117,16.0,2.204522736198027,0.7905110393022614,0.2120183361134218,Medium (≥0.10)
622313,36.0,0.9560887296870642,-0.0449045567574477,0.09818046718572171,Low (≥0.10)
